,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_date_initial,hit
5112,0S4dVpqBLnBFj4wdB4UDMd,Partenaire Particulier,61,246440,0,['Partenaire Particulier'],['5jsIYrxcANUkZQPfCdfEWe'],2009-03-06,0.736,0.927,6,-3.487,0,0.0541,0.6779999999999999,0.000256,0.217,0.971,156.046,4,2009,0
5113,7JNh1cfm0eXjqFVOzKLyau,Mayores,69,202453,0,"['Becky G', 'Bad Bunny']","['4obzFoKoKRHIphyHzJ35G3', '4q3ewBCX7sLwd24euuV69X']",2017-07-14,0.743,0.855,5,-3.9760000000000004,0,0.0436,0.141,0.0045,0.099,0.871,96.98899999999999,4,2017,1
5114,3khgsGxNwXijlqyStMvpfh,El Ultimo Cartucho,58,201067,0,['Los Invasores De Nuevo León'],['5CGtBYmVPeLhI1kM2Fn9Gv'],1985-01-01,0.6809999999999999,0.496,8,-8.373,1,0.0551,0.7509999999999999,0.0,0.0709,0.9209999999999999,183.38,3,1985,0
5115,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),82,180387,1,"['Tyler, The Creator', 'Kali Uchis']","['4V8LLVI7PbaPR0K2TGSxFF', '1U1el3k54VvEUzo3ybLPlM']",2017-07-21,0.5579999999999999,0.5589999999999999,6,-9.222000000000001,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,2017,1
5116,1VA54zUq1J986zXckA9vPe,Comienzame a Vivir,40,229280,0,['Jeanette'],['2Asr5Otk5aKK272pK4ocG2'],1981,0.627,0.384,9,-13.149000000000001,1,0.0293,0.8140000000000001,0.000174,0.07,0.35200000000000004,114.195,4,1981,0
5117,2BpCiROYc5PkY19Gjne3ht,8.6,22,153267,0,['Husking Bee'],['3reslfdzWDC8qHVM36KtZy'],1996-12-12,0.254,0.983,8,-4.833,1,0.0584,0.0404,0.0,0.28600000000000003,0.609,164.51,4,1996,0
5118,6Bc4QfIlkH2tWMagmGT6Q7,18 - Dan Winter Edit,50,196987,0,['Code Red'],['0JoXt0dU8ixa0Q3yXOMRpJ'],2009-05-29,0.545,0.9940000000000001,2,-7.74,0,0.0455,0.0009140000000000001,0.627,0.28800000000000003,0.401,139.982,4,2009,0
5119,0zqWV67DuqFzLXiLJsAk9Z,Enchanting Flute,37,197500,0,['Rakesh Chaurasia'],['10LLaI6A4jACT6M5ddEEFg'],2012-07-09,0.445,0.32799999999999996,2,-14.203,1,0.0281,0.846,0.866,0.075,0.175,99.98899999999999,4,2012,0
5120,48XfojJC87VKLlUotYV0Gm,The Truth Untold,72,242293,0,"['BTS', 'Steve Aoki']","['3Nrfpe0tUJi4K4DXYWgMUX', '77AiFEVeAVj2ORpC85QVJs']",2018-05-18,0.57,0.42200000000000004,1,-7.561,0,0.0422,0.37200000000000005,0.0,0.127,0.16899999999999998,113.007,4,2018,1
5121,6XdfFkCf7YSPguWFrLAbBr,Fortress [Mix Cut] - Original Mix,3,66453,0,"['Ost & Meyer', 'Ronski Speed', 'Cate Kanell']","['142T32SzXnlxVUfwEFMjNm', '3cOY6XMFQ12Q0D6Xif7BZh', '3nwnj3hnYi0FTYCyQSWRv8']",2014-12-19,0.5429999999999999,0.9329999999999999,6,-6.896,0,0.0697,0.0005679999999999999,0.00818,0.371,0.7509999999999999,129.963,4,2014,0
5122,2hfoyc7ve6xM4ZEiNIiU1B,Gimme Love,73,214558,0,['Joji'],['3MZsBdqDrRTJihTHQrO6Dq'],2020-04-16,0.48200000000000004,0.631,5,-6.917000000000001,1,0.0986,0.696,0.0242,0.209,0.0743,126.57600000000001,3,2020,1
5123,05ECc4EZ4185h1GtFsb6oY,Ja Potpuno Trijezan Umirem,28,246160,0,['Dino Merlin'],['7BjXGqrW02WB9cnLKKzwrK'],1995-01-01,0.741,0.6629999999999999,9,-6.938,0,0.0273,0.13,0.0,0.5920000000000001,0.696,114.72,4,1995,0
5124,020Dw2Ggj8DUKaEfrIU6Ou,Himlen är blå,16,290467,0,['Rolf Wikström'],['6JnHX2U0qF3EcoAHta5V3r'],1990-01-01,0.919,0.58,6,-12.200999999999999,0,0.0333,0.327,0.0513,0.0469,0.965,96.734,4,1990,0
5125,2w6zTAJSrBA1nSbjT5RWXV,My Way,1,139893,0,['The Shadows'],['03hfAxVdAWj7kxDnSG0fLD'],1991,0.542,0.6829999999999999,7,-8.493,1,0.0316,0.0842,0.0,0.159,0.764,139.249,4,1991,1
5126,33DzKnwuBE6lfOiADwzd5E,TOOTIMETOOTIMETOOTIME,65,207851,0,['The 1975'],['3mIj9lX2MWuHmhNCA7LSCW'],2018-11-30,0.667,0.8240000000000001,8,-5.867000000000001,1,0.0665,0.177,0.0152,0.0933,0.518,114.99799999999999,4,2018,1
5127,59dh5mv2ijptri1A4VSCcC,נגעת לי בלב,28,239427,0,['Eyal Golan'],['54jZWpivOTllo1afYNSx5U'],2012-03-25,0.44799999999999995,0.17300000000000001,4,-12.552999999999999,0,0.0392,0.92,0.0,0.0767,0.39399999999999996,146.641,4,2012,0
5128,5FGtzUgxycYideaPBFdkaV,Berlin lebt,58,183829,1,['Capital Bra'],['4WZGDpNwrC0vNQyl9QzF7d'],2018-07-06,0.6509999999999999,0.655,2,-6.652,1,0.373,0.139,1.45e-06,0.10400000000000001,0.39299999999999996,78.665,4,2018,1
5129,2fmsJ2JErQFKPuWZFy9ue3,Kapitel 27 - Der Flaschengeist (Folge 061),31,88292,0,['Bibi Blocksberg'],['3t2iKODSDyzoDJw7AsD99u'],1994,0.705,0.369,1,-16.367,0,0.9520000000000001,0.77,0.0,0.607,0.615,72.46600000000001,3,1994,0
5130,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,61,226720,0,['Zara Larsson'],['1Xylc3o4UrD53lo9CvFvVg'],2017-03-17,0.486,0.713,2,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.02799999999999,4,2017,1
5131,4PnNzWe1LJoAMD5j5RHpI0,DEVASTATED,72,207059,1,['Joey Bada$$'],['2P5sC9cVZDToPxyomzF1UH'],2017-04-07,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.00399999999999,4,2017,1
5132,6blzVBFVnMARV23HE2lpi9,"Big Jim - Live At The Jazz Workshop, San Francisco, CA/1960",2,425067,0,['Les McCann Ltd.'],['5m5cI7A7X1nKfJfJIZumoA'],1961-12-20,0.588,0.303,7,-15.082,0,0.0485,0.5,0.0927,0.6559999999999999,0.331,110.87,4,1961,0
5133,4vouNNj6ZG9wRksGW3L2QF,Neznayka i Tjubik,13,181082,0,"[""Georgiy Sinel'nikov"", 'Irina Mazing', ""Eva Sinel'nikova"", 'Alla Kostjukova', ""Vera S. Bal'de"", 'Svetlana Shepovalova']","['7xgKwzjSGWfXOeRjJeWSCG', '5SLXqNNuKadLnZ8rIkupzT', '2QUTGnuwsKGBZk04S369cm', '088aeSJp2UAG24xdZD1EtS', '47knYSi3HSn535rr8IfnxN', '681otYWD2rk7ctm3RTME91']",1981,0.6759999999999999,0.0708,7,-20.069000000000003,1,0.737,0.8859999999999999,0.0,0.536,0.29600000000000004,99.139,4,1981,0
5134,1tYeBWLfzyQp8djcK0k59U,Chamarrita de los Pájaros,23,168613,0,['Los Hermanos Cuestas'],['0GzXF6aABicwDODNFRNlby'],1986-11-29,0.42100000000000004,0.441,8,-5.864,0,0.0816,0.225,0.0,0.0705,0.6859999999999999,185.705,4,1986,0
5135,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,73,227360,1,"['Kendrick Lamar', 'Rihanna']","['2YZyLoL8N0Wb9xBt1NhZWg', '5pKCCKE2ajJHZ9KAiaK11H']",2017-04-14,0.6579999999999999,0.535,9,-8.982999999999999,0,0.0573,0.0265,0.0,0.2,0.419,110.684,4,2017,1
5136,4XYQtNf5BxGeAiwR0YU2Gn,"Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97",47,186160,0,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],1997-08-19,0.469,0.621,1,-9.828,0,0.0313,0.8759999999999999,0.0246,0.7120000000000001,0.6829999999999999,138.931,4,1997,0
5137,3WefHNGtjexZvi66ZEx9u4,Hurts Like Hell (feat. Offset),70,207109,1,"['Madison Beer', 'Offset']","['2kRfqPViCqYdSGhYSM9R0Q', '4DdkRBBYG6Yk9Ka8tdJ9BW']",2018-11-09,0.7040000000000001,0.56,1,-6.791,0,0.179,0.185,0.0,0.0948,0.609,75.003,4,2018,1
5138,6OmKF6WW3eQtZzGQ4hDSOX,Os Muleke É Liso,52,232647,0,['MC Rodolfinho'],['4885EF8HYSK3OyCRe7yZIp'],2014-10-23,0.8370000000000001,0.7090000000000001,1,-2.88,0,0.0489,0.0659,0.0,0.213,0.623,129.985,4,2014,0
5139,1HagMz5nWk1HmevNCBOxF3,Answerphone (feat. Yxng Bane),60,190921,0,"['Banx & Ranx', 'Ella Eyre', 'Yxng Bane']","['2uFC1dAj5b0YU7vulKNZ0p', '66TrUkUZ3RM29dqeDQRgyA', '5AbLpsnTQVNB3OEadYiVrK']",2018-03-15,0.6709999999999999,0.8340000000000001,1,-3.928,0,0.0885,0.0387,0.0,0.45399999999999996,0.45399999999999996,113.021,4,2018,1
5140,49MHCPzvMLXhRjDantBMVH,Just the Way You Are,71,290573,0,['Billy Joel'],['6zFYqv1mOsgBRQbae3JJ9e'],1977,0.589,0.45299999999999996,7,-8.912,1,0.0397,0.703,2.54e-05,0.134,0.513,139.148,4,1977,1
5141,51TeBZZy4J9BsT6MC60eyA,Open Your Eyes - Original '96 Mix,33,441000,0,"['Bruno Quartier', 'Etienne Vandewiele']","['1sj6ufwiLzsY9tC1b5yNnN', '29YR9i2fnXza6dY90XCAPi']",2009,0.605,0.555,0,-12.087,0,0.044000000000000004,5.660000000000001e-05,0.0629,0.0537,0.552,136.0,4,2009,0
5142,56uXDJRCuoS7abX3SkzHKQ,Myron,79,224955,1,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],2020-03-13,0.7709999999999999,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,4,2020,1
5143,3qTU0Q4GA3KbVECQDbAj87,Den Bossa - 2018 Mix,0,422452,0,['Stefano Tirelli'],['0JrO7GPKzN2byKlYFZnlTD'],2018-05-25,0.742,0.868,0,-8.546,1,0.0437,0.00761,0.7040000000000001,0.0615,0.878,125.01,4,2018,0
5144,789XzsQwBTXzJfe4xzwV0q,Greener Days,13,219147,0,['David Gates'],['5BmXbfqAgfkuTkPlVQDKOW'],1975,0.38799999999999996,0.624,4,-11.949000000000002,0,0.0298,0.0373,0.021,0.0903,0.805,130.78799999999998,4,1975,0
5145,5MYsvAONqcsIVOwu2HTQ3p,Faith,62,146480,1,['Limp Bizkit'],['165ZgPlLkK7bf5bDoFc6Sb'],1997-01-01,0.428,0.7809999999999999,1,-6.8229999999999995,0,0.281,0.0675,0.000781,0.615,0.7090000000000001,93.244,4,1997,1
5146,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),74,216632,1,"['Lil Dicky', 'Chris Brown']","['1tqhsYv8yBBdwANFNzHtcr', '7bXgB6jMjp9ATFy66eO08Z']",2018-03-15,0.755,0.599,8,-5.042,1,0.22399999999999998,0.147,0.0,0.109,0.755,133.123,4,2018,1
5147,6Ed4HLpVJnH2bUu0S5SDJ4,Queen,29,185107,0,['Sunset Rollercoaster'],['7BqRcZsHYYQeqMAOp7e532'],2011-09-22,0.691,0.449,9,-11.022,1,0.0673,0.14,0.0263,0.08,0.544,77.542,4,2011,1
5148,6JRSnKbmMZUGWsolcxOJhv,Green Pines,0,305685,0,['Phil Woods'],['6G4hVmXKJ9NW5JecncK89f'],1954,0.62,0.156,5,-16.564,0,0.0479,0.9390000000000001,0.502,0.17600000000000002,0.5539999999999999,97.958,4,1954,0
5149,26ksIn1RME6xOXh44agd9D,"Solitary Man - Live At The Greek Theatre, Los Angeles/1972",36,194240,0,['Neil Diamond'],['7mEIug7XUlQHikrFxjTWes'],1973-03-03,0.517,0.6829999999999999,4,-10.345,0,0.0424,0.177,0.00214,0.9390000000000001,0.643,136.798,4,1973,0
5150,2rFsFjq0D9JAmc0APpCO6P,Blastoff (feat. Juice Wrld & Trippie Redd),75,174730,1,"['Internet Money', 'Trippie Redd', 'Diplo', 'Juice WRLD']","['6MPCFvOQv5cIGfw3jODMF0', '6Xgp2XMz1fhVYe7i6yNAax', '5fMUXHkw8R8eOP2RNVYEZX', '4MCBfE4596Uoi2O4DtmEMz']",2020-08-29,0.7609999999999999,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,4,2020,1
5151,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,75,210667,0,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],2018-10-18,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,4,2018,1
5152,3olo5mOewS2pdLpBdscPmz,貪嗔癡,23,231232,0,['Joey Yung'],['2zzKlxMsKTPMsZacZCPRNA'],2007-01-14,0.662,0.504,5,-6.69,1,0.043,0.493,0.0,0.105,0.175,130.075,4,2007,0
5153,05b4vDvI7m0IRqXMZhLvnP,Long As I Can See The Light - Live,18,283827,0,['Cold Chisel'],['1VcbchGlIfo3Gylxc3F076'],1981,0.325,0.7609999999999999,0,-3.9730000000000003,1,0.0342,0.188,0.0021100000000000003,0.73,0.373,125.162,4,1981,0
5154,4RVbK6cV0VqWdpCDcx3hiT,Reborn,74,324674,1,['KIDS SEE GHOSTS'],['2hPgGN4uhvXAxiXQBIXOmE'],2018-06-08,0.585,0.597,0,-7.499,1,0.037000000000000005,0.33899999999999997,0.0404,0.195,0.22699999999999998,100.051,4,2018,1
5155,1oelhjusI6pRBXYyw0Om1u,Upp fjallið,1,155434,0,['Ýr'],['3vLcV8Rhy5q5OPCaZOIPe9'],1975-01-01,0.597,0.642,4,-10.873,1,0.0448,0.525,0.0213,0.621,0.818,136.987,4,1975,0
5156,3atDsUhlUgDlQQrI0XFh7I,Cara Italia,56,244324,1,['Ghali'],['3egWSWp7Y4FyCKIyvXbw7L'],2018-05-02,0.78,0.7090000000000001,6,-7.059,0,0.0836,0.5379999999999999,0.000362,0.11199999999999999,0.711,111.038,4,2018,1
5157,6aRMcwfGZoQnqLWO1RbQcd,Black Horsemen,33,459440,0,['King Diamond'],['5i0ph60TnwTlIGrOZAmcZa'],1987,0.244,0.722,1,-12.798,0,0.0462,0.00471,0.239,0.11,0.299,139.42700000000002,3,1987,0
5158,40ggn7fwCteUvrmbqAOvxR,Endicott,37,266733,0,['Kid Creole And The Coconuts'],['6KPWnJouOHhX0ZhscJsIU1'],1985,0.7709999999999999,0.6890000000000001,11,-9.927999999999999,0,0.0576,0.151,0.0,0.0705,0.807,111.029,4,1985,0
5159,5fKoPwlPk2R7IdJN1FSjf3,Vendedor de Bananas,37,225427,0,['Os Incríveis'],['28OXKV4Lc2sbW9eMhwgH1P'],1969-03-23,0.7509999999999999,0.7709999999999999,7,-7.075,1,0.0411,0.153,2.7899999999999997e-05,0.0406,0.8440000000000001,90.12,4,1969,0
5160,4OOsiSRw6hd6ZLv6P2DGyO,Ya no somos amantes,36,217880,0,['Daniela Romo'],['6gvh8pQI316iafbHiT7B3y'],1984-05-18,0.727,0.6409999999999999,5,-7.859,0,0.0439,0.327,0.0,0.192,0.596,127.103,4,1984,0
5161,5qTXljUjPaSSA0oGe2jDzl,Vasara Buvo,12,174160,0,['Hiperbolė'],['3ZFyBdeq0XQ2qeUZ2TGJX7'],1995-07-09,0.42700000000000005,0.759,9,-9.998,1,0.0693,0.0203,4.23e-05,0.34299999999999997,0.752,145.27,4,1995,0
5162,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,83,354320,0,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],1975-11-21,0.414,0.40399999999999997,0,-9.927999999999999,0,0.0499,0.271,0.0,0.3,0.22399999999999998,71.105,4,1975,1
5163,3iw6V4LH7yPj1ESORX9RIN,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,92,116750,0,"['Nathan Evans', '220 KID', 'Billen Ted']","['1PKErrAhYFdfrDymGHRQRo', '4Euia7UzdRshy1DJOSMTcs', '5PoZtBo8xZKqPWlZrIDq82']",2021-01-21,0.722,0.893,0,-3.255,0,0.0475,0.0441,0.0009369999999999999,0.0673,0.439,119.932,4,2021,1
5164,7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,73,171798,0,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],2020-10-02,0.6859999999999999,0.64,8,-5.4910000000000005,1,0.159,0.0334,0.0,0.0801,0.597,162.225,4,2020,1
5165,2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)",79,161160,0,['Stevie Wonder'],['7guDJrEfX3qb6FEbdPA5qi'],1970-08-07,0.675,0.597,5,-11.329,1,0.0337,0.0534,0.0,0.0986,0.828,108.875,4,1970,0
5166,0er2fiWvyVrcges8mZGOby,Years of Sadness,0,350930,0,"['Hitwood', 'Eveline Schmidiger']","['49geXedONf5vmSbvqdWXaq', '7Jyoo26JbPmzUHofnVhlbw']",2017-10-08,0.271,0.987,8,-3.418,0,0.158,0.00203,0.00586,0.12,0.079,172.196,4,2017,0
5167,0xdsQhOxu4cXyZt5hOlKwo,Paradise,7,179862,0,['Bing Crosby'],['6ZjFtWeHP9XN7FeKSUe80S'],1932,0.306,0.16,8,-17.346,1,0.0422,0.98,0.007370000000000001,0.20800000000000002,0.251,90.2,3,1932,1
5168,50ZC4PM7hywH27RcCfViau,Elegí (feat. Dímelo Flow),79,197721,0,"['Rauw Alejandro', 'Dalex', 'Lenny Tavárez', 'Dímelo Flow']","['1mcTU81TzQhprhouKaTkpq', '0KPX4Ucy9dk82uj4GpKesn', '1pQWsZQehhS4wavwh7Fnxd', '3fZk3Gm5dN5v5yfYMQ04Bx']",2020-03-26,0.8240000000000001,0.631,0,-2.7910000000000004,1,0.0809,0.237,0.00011599999999999999,0.0531,0.6779999999999999,171.965,4,2020,1
5169,7i6v39j9y6MQ01QB0jvlcM,Albert-Visa,31,111491,0,['Gunilla Bergström'],['2akqVrXEVAxjdcqYVXAqsp'],2000-10-11,0.532,0.41600000000000004,9,-11.09,1,0.102,0.614,1.62e-05,0.111,0.318,170.885,4,2000,0
5170,0dLToDou8YHYJpQltj3Ijy,Cupido (feat. Quavo),57,210107,1,"['Sfera Ebbasta', 'Quavo']","['23TFHmajVfBtlRx5MXqgoz', '0VRj0yCOv2FXJNP47XQnx5']",2018-01-19,0.8029999999999999,0.695,4,-5.164,0,0.0413,0.0622,0.0,0.105,0.45799999999999996,119.978,4,2018,1
5171,61uXORSNIY7p03t5V7DH7z,Dangerous,59,228867,0,['Roxette'],['2SHhfs4BiDxGQ3oxqf0UHY'],1988-10-21,0.7120000000000001,0.898,4,-4.893,1,0.0336,0.0485,7.76e-06,0.14800000000000002,0.961,124.40899999999999,4,1988,1
5172,3iQOfefMGDVDwo8dZoco8T,PORFA,71,233000,0,"['Feid', 'Justin Quiles']","['2LRoIwlKmHjgvigdNGBHNo', '14zUHaJZo1mnYtn6IBRaRP']",2019-12-13,0.843,0.5489999999999999,6,-8.017999999999999,0,0.16399999999999998,0.0948,0.0,0.155,0.541,83.98200000000001,4,2019,1
5173,45NP6RjmHo3vrGxZUgQL6u,Aguila Sideral,38,321080,0,['Los Jaivas'],['750f5Yoi20mYBe2EoVqWiT'],1981,0.555,0.429,9,-10.787,0,0.0357,0.5710000000000001,0.00851,0.11800000000000001,0.39299999999999996,100.296,3,1981,0
5174,65JNF43fYDCchnvemg6z9O,Potužník Senior,37,219547,0,['Trautenberk'],['17MnaFV6tZhv1noj6BW2fv'],2016-02-15,0.62,0.9590000000000001,0,-3.2039999999999997,1,0.107,0.00187,0.0,0.0484,0.7759999999999999,140.015,4,2016,0
5175,1xT6GpQu4WjCLrnxrhtepy,Nu har jag förpackat min längtan,17,215907,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1975,0.455,0.166,0,-14.8,1,0.0298,0.966,0.00499,0.0863,0.233,94.57700000000001,4,1975,0
5176,74VWfJMfIvYwaT3v0aGKpl,Your Love is Greater,40,354387,0,"['Victory Worship', 'Lee Simon Brown']","['11s9ltUDAuDJaDJLJl0vUP', '2JCVZPC2G6aBFrcDfLRSIX']",2014,0.419,0.867,11,-5.033,1,0.0402,0.0071200000000000005,0.0,0.603,0.266,159.89,4,2014,0
5177,7jMMoHhgq6iwVT5ykyxsJt,Tiefschwarz (feat. Samra),68,189739,1,"['Kontra K', 'Samra']","['4lDiJcOJ2GLCK6p9q5BgfK', '6h1s4i4XKIYv4ErDelLDN0']",2020-09-25,0.7509999999999999,0.7829999999999999,7,-5.926,1,0.22,0.0715,1.9399999999999997e-05,0.114,0.379,94.00299999999999,4,2020,1
5178,4xWzZmX4K1yyrdtRfbUvjt,Oh Juliana,75,153078,0,['Niack'],['5uYe4bcAXlMP7d4mrOYkML'],2020-06-30,0.799,0.568,6,-3.089,1,0.25,0.387,0.0,0.0892,0.963,129.63,4,2020,1
5179,7jxxmfn3brnLFBTBZWKJ30,Traicion De Un Amigo,12,192333,0,['Juan Bautista'],['1HT6moiiAuK2vQYbMlzR90'],1997,0.7559999999999999,0.47200000000000003,2,-8.735,1,0.0444,0.648,0.0,0.0644,0.728,130.695,4,1997,0
5180,4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,78,183219,1,"['PARTYNEXTDOOR', 'Rihanna']","['2HPaUgqeutzr3jx5a9WyDV', '5pKCCKE2ajJHZ9KAiaK11H']",2020-03-27,0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.21600000000000003,0.731,158.373,4,2020,1
5181,5TiEMFW7M5R2sBbI1vSUPC,"Nocturnes, Op. 9: Nocturne in E-Flat Major, Op. 9 No. 2",13,273231,0,"['Frédéric Chopin', 'Raoul Koczalski']","['7y97mc3bZRFXzT2szRM4L4', '07PJCYnjHeYanDnFnUALU4']",1936-01-01,0.381,0.043,7,-23.02,0,0.0325,0.9940000000000001,0.917,0.168,0.147,72.979,3,1936,0
5182,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,83,214653,0,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],1980-06-27,0.9329999999999999,0.528,5,-6.472,0,0.161,0.11199999999999999,0.312,0.163,0.754,109.96700000000001,4,1980,1
5183,7LJkGyL4vVrtn1mho7BmtA,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",63,225850,0,"['Major Lazer', 'Travis Scott', 'Camila Cabello', 'Quavo']","['738wLrAtLtCtFOLvQBXOXp', '0Y5tJX1MQlPlqiwlOH1tJY', '4nDoRrQiYLoBzwC5BhVJzF', '0VRj0yCOv2FXJNP47XQnx5']",2017-06-01,0.738,0.8140000000000001,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,4,2017,1
5184,31M5m42C3EGlbydf9XB5to,Duro y Suave,66,207720,0,"['Leslie Grace', 'Noriel']","['6BeO1KuAWBqFriL1mLHtNc', '3RtNN1VnooWEn3KQk03DUL']",2018-01-19,0.769,0.721,10,-4.4830000000000005,0,0.153,0.111,5.9e-05,0.0505,0.618,94.978,4,2018,1
5185,52okn5MNA47tk87PeZJLEL,Let You Down,83,212120,0,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],2017-10-06,0.662,0.7140000000000001,5,-5.68,0,0.121,0.312,0.0,0.179,0.46399999999999997,147.997,4,2017,1
5186,0IK6iNsSeit3g6Zh0jAPAM,Sametinpehmeä Yö (Nights In White Satin),14,285760,0,['Harri Marstio'],['2C7LxnR76McEIkpEEUaZFe'],1991-11-14,0.377,0.426,5,-7.726,0,0.0277,0.495,3.68e-06,0.0904,0.13,109.066,4,1991,0
5187,01YA6z7j4UqtnTBIZoTfPY,เต้นรำครั้งสุดท้าย,23,235707,0,['The Yers'],['7avbd4MMu89B9ueC3udvbf'],2011-07-24,0.522,0.741,5,-5.306,0,0.0276,0.0118,0.0,0.215,0.195,135.993,4,2011,0
5188,3umS4y3uQDkqekNjVpiRUs,El Amante,70,219507,0,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],2017-01-20,0.6829999999999999,0.691,8,-5.535,1,0.0432,0.243,0.0,0.14,0.732,179.91,4,2017,1
5189,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker),70,239507,1,"['YUNGBLUD', 'Halsey', 'Travis Barker']","['6Ad91Jof8Niiw0lGLLi3NW', '26VFTg2z8YR0cCuwLzESi2', '4exLIFE8sISLr28sqG1qNX']",2019-02-14,0.46399999999999997,0.852,11,-3.804,1,0.067,0.0116,0.0,0.10800000000000001,0.233,160.075,4,2019,1
5190,6n2sbaU7cCKEU5NuB0YGap,Escaleras,26,223093,0,['Las Pelotas'],['1Qv4E1VgZOGnOYd99Kp5Bs'],1994-06-01,0.583,0.9790000000000001,9,-7.86,1,0.0461,0.00133,0.00124,0.317,0.456,110.111,4,1994,0
5191,6AzKhCHOms83jvNVLsz0Bt,Djadja (feat. Maluma) - Remix,77,166851,0,"['Aya Nakamura', 'Maluma']","['7IlRNXHjoOCgEAWN5qYksg', '1r4hJ1h58CWwUQe3MxPuau']",2020-06-12,0.7909999999999999,0.682,5,-7.327999999999999,1,0.158,0.175,0.0,0.0926,0.672,98.031,4,2020,1
5192,6x9t21Gl6bRhOrgigur7wK,Believe,46,294693,0,['Lenny Kravitz'],['5gznATMVO85ZcLTkE9ULU7'],1993-03-09,0.43200000000000005,0.43700000000000006,9,-10.677,0,0.0272,0.0129,0.0805,0.0795,0.17300000000000001,157.763,4,1993,1
5193,7EuYt3nnLOLKprkHdsOOX2,Circles,45,166560,0,['Dag Nasty'],['2KytjqKNcs59u2JaCKNT9E'],1986,0.423,0.8290000000000001,1,-5.999,0,0.0601,0.00132,6.86e-06,0.316,0.4,93.37,4,1986,1
5194,5fBCLJkjUdyBke6qCJnNMw,Kaise Mizaz Aap Ke Hain,16,344907,0,"['Anuradha Paudwal', 'Kumar Sanu']","['4hkB2bR5ek6lJChj6aunCn', '4K6blSRoklNdpw4mzLxwfn']",1991-11-01,0.49700000000000005,0.47200000000000003,7,-8.168,1,0.0264,0.8490000000000001,0.00011100000000000001,0.349,0.598,106.848,4,1991,0
5195,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),77,220781,0,"['Kygo', 'Selena Gomez']","['23fqKkggKUBHNkbKtXEls4', '0C8ZW7ezQVs4URX5aX7Kqx']",2017-02-16,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,4,2017,1
5196,5Z6Ec5ECB8pUZjY6etAO0p,Napraw - Radio Edit,37,199613,0,['LemON'],['3B4XG3HanBgkVOybc89Q3T'],2013-11-19,0.637,0.6890000000000001,1,-3.949,0,0.0542,0.275,0.0,0.102,0.391,145.994,4,2013,0
5197,0z2xAQg8iwKNJBUKJ9j9lV,Para Nunca Mais Mentir,27,183760,0,['Ornatos Violeta'],['4urt2xl0g8G7PMl5NXnGbu'],1999-01-01,0.591,0.706,4,-6.215,1,0.026000000000000002,0.41100000000000003,0.00199,0.155,0.29100000000000004,79.058,4,1999,0
5198,4QVDoNPmcvgz3jniSH9BwJ,Weet Je Nog,26,279400,0,['Herman van Veen'],['5jWFYMXC1s1pj0u22ps4Sh'],1984-01-01,0.315,0.24,8,-24.804000000000002,1,0.147,0.862,0.0040100000000000005,0.13,0.259,173.671,4,1984,0
